Post Type,Month,Year,Wholesaler,Bev. Type,Product Code,Combo/Reg,Brand Reg,TTB ID,Brand Name,Product,Agent/Owner,Source of Info,Distributor-Wholesaler Serial #,Size,Unit,# of Bottles,Bottles per Sleeve,Age/Vintage,Alc %,Proof,Price per Bottle,Price per Case,NYC bottle,NYC case,Full Case Purchase,Split Case Charge,FOB,NYS Supplier's Serial #,NYS Suppliers Product Code,Column 31,Column 32,Limited Avail.,Allocation,Allocation Description,NYS Product,Column 37,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,,,,,
WW,5,2018,2188817,S,LAN-GLDLAB05-750,R,P,15084001000205,Lanson,Lanson Gold Label Brut,A,,"1150755, 1264457",750,mL,6,,2005,B,B,34.67,208.00,,,Y,,,,LAN-GLDLAB05-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-RLBCOSMO-750UU,R,P,12151001000102,Lanson,Lanson Rose Label Brut,A,,"1150755, 1264457",750,mL,6,,NV,B,B,26.67,160.00,,,Y,,,,LAN-RLBCOSMO-750UU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-ROSCOFF-750,R,P,15084001000213,Lanson,Lanson Rose Label Brut Gift Set (1 750ml bottle + 2 flutes),A,,"1150755, 1264457",750,ml,1,,NV,B,B,45.00,45.00,,,Y,,,,LAN-ROSCOFF-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-ROSCOFF-750UU,R,P,12151001000102,Lanson,Lanson Rose Label Brut COFFRET (gift set with 2 glasses),A,,"1150755, 1264457",750,ml,1,,NV,B,B,45.00,45.00,,,Y,,,,LAN-ROSCOFF-750UU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-ROSEFPO-750,R,P,15084001000213,Lanson,"Lanson Rose Label Brut ""POUCH""",A,,"1150755, 1264457",750,mL,6,,NV,B,B,26.67,160.00,,,Y,,,,LAN-ROSEFPO-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-ROSGFT-750,R,P,15084001000213,Lanson,"Lanson Rose Label Brut ""GIFT BOX""",A,,"1150755, 1264457",750,mL,6,,NV,B,B,26.67,160.00,,,Y,,,,LAN-ROSGFT-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-ROSLAB-1500,R,P,15084001000213,Lanson,Lanson Rose Label Brut,A,,"1150755, 1264457",1.5,L,3,,NV,B,B,55.33,166.00,,,Y,,,,LAN-ROSLAB-1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-ROSLAB-375,R,P,15084001000213,Lanson,Lanson Rose Label Brut,A,,"1150755, 1264457",375,mL,12,,NV,B,B,25.03,300.30,,,Y,,,,LAN-ROSLAB-375,,,,,,,,1,C,48,$,2,C,90,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-ROSLAB-750,R,P,15084001000213,Lanson,Lanson Rose Label Brut,A,,"1150755, 1264457",750,mL,6,,NV,B,B,26.67,160.00,,,Y,,,,LAN-ROSLAB-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-01,R,P,11319001000322,Lanson,Lanson Rose Label Brut Pink Sparkle,A,,"1150755, 1264457",1500,ml,3,,NV,B,B,53.33,160.00,,,Y,,,,LAN-TEMP-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-02,R,P,12104001000431,Lanson,Lanson Vintage Collection 1976,A,,"1150755, 1264457",1.5,L,1,,1976,B,B,500.00,500.00,,,Y,,,,LAN-TEMP-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-03,R,P,12104001000431,Lanson,Lanson Vintage Collection 1988,A,,"1150755, 1264457",1.5,L,1,,1988,B,B,400.00,400.00,,,Y,,,,LAN-TEMP-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-04,R,P,12104001000431,Lanson,Lanson Vintage Collection 1990,A,,"1150755, 1264457",1.5,L,1,,1990,B,B,350.00,350.00,,,Y,,,,LAN-TEMP-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-05,R,P,12151001000102,Lanson,Lanson Rose Label Brut,A,,"1150755, 1264457",375,mL,12,,NV,B,B,13.67,164.00,,,Y,,,,LAN-TEMP-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-06,R,P,12151001000108,Lanson,Lanson Black Label Brut COFFRET (gift set with 2 glasses),A,,"1150755, 1264457",750,ml,1,,NV,B,B,35.00,35.00,,,Y,,,,LAN-TEMP-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-07,R,P,12151001000108,Lanson,Lanson Black Label Brut,A,,"1150755, 1264457",1.5,L,3,,NV,B,B,41.00,123.00,,,Y,,,,LAN-TEMP-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-10,R,P,12185001000046,Lanson,Lanson Black Label Brut,A,,"1150755, 1264457",9,L,1,,NV,B,B,500.00,500.00,,,Y,,,,LAN-TEMP-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-11,R,P,12185001000058,Lanson,Lanson Black Label Brut,A,,"1150755, 1264457",6,L,1,,NV,B,B,350.00,350.00,,,Y,,,,LAN-TEMP-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-12,R,P,12325001000045,Lanson,Lanson Extra Age Brut,A,,"1150755, 1264457",750,mL,6,,VV,B,B,48.33,290.00,,,Y,,,,LAN-TEMP-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-13,R,P,12325001000048,Lanson,Lanson Extra Age Blanc de Blanc,A,,"1150755, 1264457",750,mL,6,,VV,B,B,56.67,340.00,,,Y,,,,LAN-TEMP-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-15,R,P,15084001000197,Lanson,"Lanson Black Label Brut ""GIFT BOX""",A,,"1150755, 1264457",750,mL,6,,NV,B,B,20.00,120.00,,,Y,,,,LAN-TEMP-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-16,R,P,15084001000197,Lanson,"Lanson Black Label Brut ""POUCH""",A,,"1150755, 1264457",750,mL,6,,NV,B,B,20.00,120.00,,,Y,,,,LAN-TEMP-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-26,R,P,15254001000345,Lanson,Lanson Vintage Collection 1979,A,,"1150755, 1264457",1.5,L,1,,1979,B,B,475.00,475.00,,,Y,,,,LAN-TEMP-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-28,R,P,15254001000345,Lanson,Lanson Vintage Collection 1985,A,,"1150755, 1264457",1.5,L,1,,1985,B,B,415.00,415.00,,,Y,,,,LAN-TEMP-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-30,R,P,15254001000345,Lanson,Lanson Vintage Collection 1989,A,,"1150755, 1264457",1.5,L,1,,1989,B,B,400.00,400.00,,,Y,,,,LAN-TEMP-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-31,R,P,15254001000345,Lanson,Lanson Vintage Collection 1989 in demi-sec,A,,"1150755, 1264457",1.5,L,1,,1989,B,B,400.00,400.00,,,Y,,,,LAN-TEMP-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-32,R,P,15254001000345,Lanson,Lanson Vintage Collection 1995,A,,"1150755, 1264457",1.5,L,1,,1995,B,B,275.00,275.00,,,Y,,,,LAN-TEMP-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-33,R,P,15254001000345,Lanson,Lanson Vintage Collection 1997,A,,"1150755, 1264457",1.5,L,1,,1997,B,B,250.00,250.00,,,Y,,,,LAN-TEMP-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-34,R,P,15254001000345,Lanson,Lanson Vintage Collection 1998,A,,"1150755, 1264457",1.5,L,1,,1998,B,B,250.00,250.00,,,Y,,,,LAN-TEMP-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-TEMP-37,R,P,10148003000012,Alain Ducasse,Alain Ducasse,A,,"1150755, 1264457",1.5,L,3,,NV,B,B,33.33,100.00,,,Y,,,,LAN-TEMP-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-WHTGIFT-750,R,P,15085001000095,Lanson,Lanson White Label Sec/Dry Music Box,A,,"1150755, 1264457",750,mL,6,,NV,B,B,20.00,120.00,,,Y,,,,LAN-WHTGIFT-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-WHTLAB-1500UU,R,P,12048001000126,Lanson,Lanson White Label Sec/Dry,A,,"1150755, 1264457",1.5,L,3,,NV,B,B,41.00,123.00,,,Y,,,,LAN-WHTLAB-1500UU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,LAN-WHTLABSEC-1500,R,P,15085001000095,Lanson,Lanson White Label Sec/Dry,A,,"1150755, 1264457",1.5,L,3,,NV,B,B,41.00,123.00,,,Y,,,,LAN-WHTLABSEC-1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,LWI-OHRIES-15,R,P,16140001000477,Staatliche Weinbaudomane Oppenheim,Oppenheimer Herrenberg Riesling Auslese,A,,N,500,ml,12,,2015,B,B,12.50,150.00,,,N,,,,LWI-OHRIES-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,LWI-SWNRIES-15,R,P,16140001000472,Staatliche Weinbaudomane Oppenheim,Niersteiner Riesling vom Rotliegenden,A,,N,750,ml,12,,2015,B,B,13.33,160.00,,,N,,,,LWI-SWNRIES-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,LWI-SWRIESC-15,R,P,16140001000468,Staatliche Weinbaudomane Oppenheim,Riesling Classic,A,,N,750,ml,12,,2015,B,B,9.58,115.00,,,N,,,,LWI-SWRIESC-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,LWI-VAPINOTBL-15,R,P,16152001000524,Vinum Autmundis,Pinot Blanc Kabinett,A,,N,750,ml,12,,2015,B,B,10.83,130.00,,,N,,,,LWI-VAPINOTBL-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,LWI-VARIESKA-15,R,P,16152001000522,Vinum Autmundis,Riesling Kabinett Halbtrocken,A,,N,750,ml,12,,2015,B,B,9.58,115.00,,,N,,,,LWI-VARIESKA-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,LWI-WFPNGR-15,R,P,16155001000127,Weingut Frey,Pinot Gris,A,,N,750,ml,12,,2015,B,B,11.67,140.00,,,N,,,,LWI-WFPNGR-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,LWI-WSDOR-11,R,P,16132001000294,Weingut Seck,Dornfelder,A,,N,750,ml,12,,2011,B,B,13.75,165.00,,,N,,,,LWI-WSDOR-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,LWI-WSREGS-13,R,P,16132001000299,Weingut Seck,"Regent ""S""",A,,N,750,ml,12,,2013,B,B,13.33,160.00,,,N,,,,LWI-WSREGS-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-BORD-15,R,P,15219001000419,Maison Givas,"Maison Givas, Bordeaux",A,,1245150,750,ml,12,,VV,B,B,6.25,75.00,,,N,,,,MAI-BORD-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,MAI-BORDSB-14,R,P,15219001000407,Maison Givas,"Maison Givas, Bordeaux, White",A,,1245150,750,ml,12,,VV,B,B,5.80,69.60,,,N,,,,MAI-BORDSB-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,MAI-CHARD-14,R,P,15219001000412,Maison Givas,"Maison Givas, Macon, White",A,,1245150,750,ml,12,,VV,B,B,8.60,103.20,,,N,,,,MAI-CHARD-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-FSCDR-16,R,P,15329001000374,Maison Givas,Famille Sadel Cotes du Rhone Red Wine,A,,1245150,750,ml,12,,VV,B,B,5.20,62.40,,,N,,,,MAI-FSCDR-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,MAI-FSCDW-16,R,P,15329001000380,Maison Givas,Famille Sadel Cotes du Rhone White wine,A,,1245150,750,ml,12,,VV,B,B,5.20,62.40,,,N,,,,MAI-FSCDW-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-FSCPR-16,R,P,16005001000268,Maison Givas,Famille Sadel Cotes De Provence Rose,A,,1245150,750,ml,12,,VV,B,B,5.20,62.40,,,N,,,,MAI-FSCPR-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-FSGIG-14,R,P,15329001000369,Maison Givas,Famille Sadel Gigondas,A,,1245150,750,ml,12,,VV,B,B,12.60,151.20,,,N,,,,MAI-FSGIG-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-FSVAQ-14,R,P,15329001000378,Maison Givas,Famille Sadel Vacqueyras,A,,1245150,750,ml,12,,VV,B,B,9.70,116.40,,,N,,,,MAI-FSVAQ-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-LDPR-14,R,P,15219001000408,Maison Givas,"Maison Givas, Lalande-de-Pomerol",A,,1245150,750,ml,12,,VV,B,B,10.65,127.80,,,N,,,,MAI-LDPR-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,MAI-MGDCH-16,R,P,17270001000448,Maison Givas,Maison Givas Dandyvins Chardonnay,A,,1245150,750,ml,12,,VV,B,B,5.20,62.40,,,N,,,,MAI-MGDCH-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-MGDPN-16,R,P,17270001000353,Maison Givas,Maison Givas Dandyvins Pino Noir,A,,1245150,750,ml,12,,VV,B,B,5.20,62.40,,,N,,,,MAI-MGDPN-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MAI-MSER-14,R,P,15219001000416,Maison Givas,"Maison Givas, Saint-Emilion, Red",A,,1245150,750,ml,12,,VV,B,B,9.00,108.00,,,N,,,,MAI-MSER-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DL,MCD-MABR-750,R,P,14209001000176,Mangria,Brose,A,,3001459,750,ml,12,,2015,B,B,7.50,90.00,,,N,,,,MCD-MABR-750,,,,,,,,56,C,10,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DL,MCD-MAOR-750,R,P,14142001000325,Mangria,Original Orange,A,,3001459,750,ml,12,,2015,B,B,7.50,90.00,,,N,,,,MCD-MAOR-750,,,,,,,,56,C,10,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DL,MCD-MAWP-750,R,P,14142001000337,Mangria,White Peach and Pear,A,,3001459,750,ml,12,,2015,B,B,7.50,90.00,,,N,,,,MCD-MAWP-750,,,,,,,,56,C,10,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-CASELECT17-750,R,P,16207001000134,Cote d'Azur,Sélection,A,,N,750,ml,12,,2017,13.5,27,9.00,108.00,,,Y,,,,MCR-CASELECT17-750,,,,,,,,2,C,6,$,5,C,10,$,25,C,15,$,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-CRPRES17-1500,R,P,17355001000505,Coeur de Rosé,Prestige,A,,N,1.5,L,6,,2017,13.5,27,36.00,216.00,,,Y,,,,MCR-CRPRES17-1500,,,,,,,,2,C,12,$,5,C,24,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-CRPRES17-3000,R,P,17355001000505,Coeur de Rosé,Prestige,A,,N,3,L,1,,2017,13.5,27,125.00,125.00,,,Y,,,,MCR-CRPRES17-3000,,,,,,,,2,C,12.5,$,5,C,25,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-CRPRES17-750,R,P,17355001000505,Coeur de Rosé,Prestige,A,,N,750,ml,12,,2017,13.5,27,19.00,228.00,,,Y,,,,MCR-CRPRES17-750,,,,,,,,2,C,24,$,5,C,42,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-CRRES17-1500,R,P,17355001000457,Coeur de Rosé,Réserve,A,,N,1.5,L,6,,2017,13.5,27,28.00,168.00,,,Y,,,,MCR-CRRES17-1500,,,,,,,,2,C,12,$,5,C,24,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-CRRES17-3000,R,P,17355001000457,Coeur de Rosé,Réserve,A,,N,3,L,1,,2017,13.5,27,100.00,100.00,,,Y,,,,MCR-CRRES17-3000,,,,,,,,2,C,10,$,5,C,20,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-CRRES17-750,R,P,17355001000457,Coeur de Rosé,Réserve,A,,N,750,ml,12,,2017,13.5,27,14.50,174.00,,,Y,,,,MCR-CRRES17-750,,,,,,,,2,C,12,$,5,C,24,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-NPC-01,R,P,16204001000466,Coeur de Rosé,Prestige,A,,N,1.5,L,6,,2017,B,B,36.00,216.00,,,Y,,,,MCR-NPC-01,,,,,,,,2,C,12,$,5,C,24,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-NPC-02,R,P,16204001000466,Coeur de Rosé,Prestige,A,,N,3,ml,1,,2017,B,B,125.00,125.00,,,Y,,,,MCR-NPC-02,,,,,,,,2,C,12.5,$,5,C,25,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-NPC-03,R,P,16204001000466,Coeur de Rosé,Prestige,A,,N,750,ml,12,,2017,B,B,19.00,228.00,,,Y,,,,MCR-NPC-03,,,,,,,,2,C,24,$,5,C,42,$,25,C,50,$,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-NPC-04,R,P,16207001000122,Coeur de Rosé,Réserve,A,,N,750,ml,12,,2017,B,B,14.50,174.00,,,Y,,,,MCR-NPC-04,,,,,,,,2,C,12,$,5,C,24,$,25,C,31,$,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-NPC-05,R,P,16207001000122,Coeur de Rosé,Réserve,A,,N,1.5,L,6,,2017,B,B,28.00,168.00,,,Y,,,,MCR-NPC-05,,,,,,,,2,C,12,$,5,C,24,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MCR-NPC-06,R,P,16207001000122,Coeur de Rosé,Réserve,A,,N,3,ml,1,,2017,B,B,100.00,100.00,,,Y,,,,MCR-NPC-06,,,,,,,,2,C,10,$,5,C,20,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,L,MES-CIDER-750,R,P,P,Mesh & Bone Cidre,Cidre Pomme and Poire,A,,N,750,ml,6,,VV,2.5,5,6.84,41.00,,,Y,,,,MES-CIDER-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,L,MES-PAMPLEMOUSSE-750,R,P,P,Mesh & Bone Pamplemousse,Cidre Pomme & Pamplemousse,A,,N,750,ml,6,,VV,2.5,5,7.34,44.00,,,Y,,,,MES-PAMPLEMOUSSE-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGE-DROP17-250,R,P,16356001000602,The Drop,Cali Rosé,A,,"1104391,1192561, 1205425, 2165244, 2606361, 3135132, 3157056",1,L,9,,,B,B,6.89,62.00,,,Y,,,,MGE-DROP17-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGE-DROP-375,R,P,17290001000753,The Drop,Cali Rosé Resealable,A,,"1104391,1192561, 1205425, 2165244, 2606361, 3135132, 3157056",375,ml,24,,,B,B,2.54,61.00,,,Y,,,,MGE-DROP-375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGE-DROP9L-250UU,R,P,17241001000710,The Drop,Cali Rosé,A,,"1104391,1192561, 1205425, 2165244, 2606361, 3135132, 3157056",1,L,9,,,B,B,6.89,62.00,,,Y,,,,MGE-DROP9L-250UU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGE-DROPKEG-19050,R,P,17289001000766,The Drop,Cali Rosé Keg,A,,"1104391,1192561, 1205425, 2165244, 2606361, 3135132, 3157056",19.5,L,1,,,B,B,105.00,105.00,,,Y,,,,MGE-DROPKEG-19050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGE-DROPRED16-250,R,P,16270001000119,The Drop,Cali Red,A,,"1104391,1192561, 1205425, 2165244, 2606361, 3135132, 3157056",1,L,9,,,B,B,6.89,62.00,,,Y,,,,MGE-DROPRED16-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,MGE-DROPWH-250,R,P,17089001000633,The Drop,Cali White,A,,"1104391,1192561, 1205425, 2165244, 2606361, 3135132, 3157056",1,L,9,,,B,B,6.89,62.00,,,Y,,,,MGE-DROPWH-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-COTAZUR-16,R,P,16207001000134,Cote D'azur,Selection,A,,N,750,mL,12,,2016,B,NA,8.00,96.00,,,Y,NA,,NA,MGM-COTAZUR-16,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-COTDAZR-15,R,P,16207001000134,Cote D'azur,Selection,A,,N,750,mL,12,,2015,B,NA,8.00,96.00,,,Y,NA,,NA,MGM-COTDAZR-15,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRPSTG-1500,R,P,16204001000466,Coeur De Rosé,Prestige,A,,N,1.5,L,6,,2015,B,NA,44.00,264.00,,,Y,NA,,NA,MGM-CRPSTG-1500,,,,,,N,,2,C,24,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRPSTG-15UU,R,P,16070001000057,Coeur De Rosé,Reserve,A,,N,750,mL,12,,2015,B,NA,11.92,143.00,,,Y,NA,,NA,MGM-CRPSTG-15UU,,,,,,N,,2,C,12,$,5,C,23,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRPSTG-3000,R,P,16204001000466,Coeur De Rosé,Prestige,A,,N,3,L,1,,2015,B,NA,160.00,160.00,,,Y,NA,,NA,MGM-CRPSTG-3000,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRPSTG-750,R,P,16204001000466,Coeur De Rosé,Prestige,A,,N,750,mL,12,,2015,B,NA,18.50,222.00,,,Y,NA,,NA,MGM-CRPSTG-750,,,,,,N,,2,C,24,$,5,C,44,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRRSEV-1500,R,P,16207001000122,Coeur De Rosé,Reserve,A,,N,1.5,L,6,,2015,B,NA,36.00,216.00,,,Y,NA,,NA,MGM-CRRSEV-1500,,,,,,N,,2,C,18,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRRSV-15,R,P,16207001000122,Coeur De Rosé,Reserve,A,,N,750,mL,12,,2015,B,NA,14.00,168.00,,,Y,NA,,NA,MGM-CRRSV-15,,,,,,N,,2,C,14,$,5,C,26,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRRSV-15UU,R,P,16070001000063,Coeur De Rosé,Prestige,A,,N,750,mL,12,,2015,B,NA,18.50,222.00,,,Y,NA,,NA,MGM-CRRSV-15UU,,,,,,N,,2,C,24,$,5,C,44,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRRSV-16,R,P,16207001000122,Coeur De Rosé,Reserve,A,,N,750,mL,12,,2016,B,NA,14.00,168.00,,,Y,NA,,NA,MGM-CRRSV-16,,,,,,N,,2,C,14,$,5,C,26,$,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRRSV16-3000,R,P,16207001000122,Coeur De Rosé,Reserve,A,,N,3,L,1,,2016,B,NA,125.00,125.00,,,Y,NA,,NA,MGM-CRRSV16-3000,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,MGM-CRRSV-3000,R,P,16207001000122,Coeur De Rosé,Reserve,A,,N,3,L,1,,2015,B,NA,125.00,125.00,,,Y,NA,,NA,MGM-CRRSV-3000,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,CW,MIA-BOM-750,R,P,15159001000455,Miami Cocktail Co.,Blood Orange Mimosa,A,,N,750,ml,12,,NV,B,B,9.59,115.08,,,N,,,,MIA-BOM-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,O,MIA-TRS1-750,R,P,15159001000459,Miami Cocktail Co.,Tropical Sangria,A,,N,750,ml,12,,NV,B,B,9.59,115.08,,,N,,,,MIA-TRS1-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
